cluster_name,datacenter,business_unit,storage_platform,current_used_tb,usable_capacity_tb,current_utilization_pct,forecast_30d_utilization_pct,forecast_90d_utilization_pct,forecast_180d_utilization_pct,days_until_80_pct,days_until_85_pct,days_until_90_pct,months_until_80_pct,months_until_85_pct,months_until_90_pct,monthly_growth_tb,risk_level,recommended_action
FS-CLUSTER-01,Memphis,Logistics,Fast SAN-style storage,915.1445269659127,1683.7127432411123,54.35277072288937,54.35669484663197,54.36454315955264,54.37631562893365,,,,,,,0.0633460997871706,Medium,Monitor weekly and optimize storage overhead.
FS-CLUSTER-02,Indianapolis,Operations,Fast SAN-style storage,536.9726888091205,1168.0002343434537,45.97367988637083,45.97530453846549,45.978553761878416,45.98342759699779,,,,,,,0.0192097740588322,Medium,Monitor weekly and optimize storage overhead.
FS-CLUSTER-03,Dallas,Finance,Fast SAN-style storage,1042.5001695646677,1846.264377706408,56.465378531527165,56.465378531527165,56.465378531527165,56.465378531527165,,,,,,,0.0078451005112002,Low,No immediate action required.
FS-CLUSTER-04,Atlanta,Customer Systems,Fast SAN-style storage,842.5762613973111,1606.909957009355,52.434565964445376,52.43492062201002,52.435629923573934,52.4366938759198,,,,,,,0.0056866114117605,Low,No immediate action required.
FS-CLUSTER-05,Memphis,Analytics,Fast SAN-style storage,286.1454051616112,766.0057894573505,37.35551468407578,37.35650115681584,37.35847391310191,37.36143304753103,,,,,,,0.0080308024577504,Low,No immediate action required.
FS-CLUSTER-06,Indianapolis,Logistics,Fast SAN-style storage,1079.737399059131,1818.0148135901395,59.39101216270678,59.39147328671815,59.3923955417354,59.39377892426126,,,,,,,0.0080134755623386,Low,No immediate action required.
FS-CLUSTER-07,Dallas,Operations,Fast SAN-style storage,867.3554345064084,1605.363456101558,54.02860213429064,54.02870436285637,54.02890881039482,54.02921548170249,,,,,,,0.0017048916319199,Low,No immediate action required.
FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,845.753622321126,1547.5005489647187,54.652880277615225,54.65408375073352,54.656492286552094,54.66010509027996,,,,,,,0.0186936838585369,Low,No immediate action required.
FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,460.61984975222174,748.5145656033865,61.53786057334912,61.53834326369572,61.53930866924774,61.54075677757578,,,,,,,0.0036201234096195,Low,No immediate action required.
FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,807.2397083487781,1234.2143636274675,65.40514615112951,65.4056237061989,65.40657884075624,65.40801154259225,,,,,,,0.0061333056352225,Low,No immediate action required.
FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,732.4109001877687,1136.3843312420531,64.45098546785252,64.452348160936,64.45507354116774,64.45916161151536,,,,,,,0.0154706159011076,Low,No immediate action required.
FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1379.900989136199,1940.192329831777,71.12186600881174,71.12236619214453,71.12336654019714,71.12486706227608,,,,,,,0.0128094652895973,Low,No immediate action required.
FS-CLUSTER-13,Memphis,Finance,Fast SAN-style storage,965.6720838414492,1425.8208247980865,67.72744983425251,67.72850922389395,67.7306305245113,67.7338124754373,,,,,,,0.0151063417224816,Low,No immediate action required.
FS-CLUSTER-14,Indianapolis,Customer Systems,Fast SAN-style storage,1335.4058554126573,1664.5129954424303,80.22802219442595,80.2282194077974,80.22861384959347,80.2292055122876,0.0,,,0.0,,,0.0063382188138814,Medium,Monitor weekly and optimize storage overhead.
FS-CLUSTER-15,Dallas,Analytics,Fast SAN-style storage,910.8711002306038,1191.6987556231863,76.43467746630928,76.43519700591322,76.43623625186183,76.43779512078474,,,,,,,0.0061946160114621,Medium,Monitor weekly and optimize storage overhead.
FS-CLUSTER-16,Atlanta,Logistics,Fast SAN-style storage,651.1046723175848,876.6172931983431,74.27467805728834,74.27467805728834,74.27467805728834,74.27467805728834,,,,,,,0.019934821648189,Medium,Monitor weekly and optimize storage overhead.
FS-CLUSTER-17,Memphis,Operations,Fast SAN-style storage,990.639176976978,1277.4544230963118,77.5479077034978,77.55087687898673,77.55683144463912,77.56576329311771,,,,,,,0.0260040990048648,Medium,Monitor weekly and optimize storage overhead.
FS-CLUSTER-18,Indianapolis,Finance,Fast SAN-style storage,506.5371390591623,697.3296066977716,72.6395572759181,72.64072024459696,72.64304596075475,72.64653453499142,,,,,,,0.0095639229723872,Low,No immediate action required.
FS-CLUSTER-19,Dallas,Customer Systems,Fast SAN-style storage,1425.483124288429,1639.0988350264706,86.96749053972748,86.96912430591817,86.97239177338697,86.97729297459014,0.0,0.0,,0.0,0.0,,0.0272844036569408,High,Plan capacity expansion within the next planning cycle.
FS-CLUSTER-20,Atlanta,Analytics,Fast SAN-style storage,1265.1244010866958,1474.6689453607032,85.79040096197639,85.7910827445989,85.7924464102719,85.79449190878144,0.0,0.0,,0.0,0.0,,0.005857871247581,High,Plan capacity expansion within the next planning cycle.
